Timestamp,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%],Disk read throughput [KB/s],Disk write throughput [KB/s],Disk size [GB],Network received throughput [KB/s],Network transmitted throughput [KB/s],Disk throughput,Network throughput,Overall usage,Winner
30.11.2015 03:10:00,2,0,70,1.53,8388608,1140012,13.59,0,7,64,5,5,7,10,32.12,0
30.11.2015 03:15:00,2,0,72,1.57,8388608,1016699,12.12,0,8,64,5,5,8,10,31.689999999999998,0
30.11.2015 03:20:00,2,0,75,1.65,8388608,932813,11.12,0,37,64,5,5,37,10,59.769999999999996,1
30.11.2015 03:25:00,2,0,69,1.52,8388608,775946,9.25,0,8,64,5,5,8,10,28.77,0
30.11.2015 03:30:00,2,0,72,1.57,8388608,832150,9.92,0,8,64,5,5,8,10,29.490000000000002,0
30.11.2015 03:35:00,2,0,82,1.81,8388608,1056126,12.59,0,8,64,5,5,8,10,32.4,0
30.11.2015 03:40:00,2,0,68,1.48,8388608,1173566,13.99,0,7,64,5,5,7,10,32.47,0
30.11.2015 03:45:00,2,0,72,1.58,8388608,1150917,13.72,0,6,64,5,5,6,10,31.3,0
30.11.2015 03:50:00,2,0,71,1.55,8388608,1134140,13.52,0,6,64,5,5,6,10,31.07,0
30.11.2015 03:55:00,2,0,71,1.56,8388608,1067031,12.72,0,7,64,5,5,7,10,31.28,0
30.11.2015 04:00:00,2,0,73,1.6,8388608,1083808,12.92,0,7,64,5,5,7,10,31.52,0
30.11.2015 04:05:00,2,0,71,1.55,8388608,1117363,13.32,0,7,64,5,5,7,10,31.87,0
30.11.2015 04:10:00,2,0,70,1.52,8388608,832150,9.92,0,6,64,5,5,6,10,27.439999999999998,0
30.11.2015 04:15:00,2,0,72,1.57,8388608,1039349,12.39,0,6,64,5,5,6,10,29.96,0
30.11.2015 04:20:00,2,0,72,1.57,8388608,1039349,12.39,0,7,64,5,5,7,10,30.96,0
30.11.2015 04:25:00,2,0,71,1.55,8388608,1039349,12.39,0,7,64,5,6,7,11,31.94,0
30.11.2015 04:30:00,2,0,72,1.57,8388608,1106457,13.19,0,6,64,5,5,6,10,30.759999999999998,0
30.11.2015 04:35:00,2,0,84,1.83,8388608,1156789,13.79,0,7,64,5,5,7,10,32.62,0
30.11.2015 04:40:00,2,0,68,1.48,8388608,1257452,14.99,0,7,64,5,5,7,10,33.47,1
30.11.2015 04:45:00,2,0,71,1.56,8388608,888354,10.59,0,8,64,5,5,8,10,30.15,0
30.11.2015 04:50:00,2,0,71,1.55,8388608,1089680,12.99,0,8,64,5,5,8,10,32.54,0
30.11.2015 04:55:00,2,0,69,1.52,8388608,1056126,12.59,0,8,64,5,5,8,10,32.11,0
30.11.2015 05:00:00,2,0,72,1.58,8388608,854799,10.19,0,9,64,5,5,9,10,30.77,0
30.11.2015 05:05:00,2,0,70,1.53,8388608,989017,11.79,0,8,64,5,5,8,10,31.32,0
30.11.2015 05:10:00,2,0,68,1.5,8388608,871576,10.39,0,8,64,5,5,8,10,29.89,0
30.11.2015 05:15:00,2,0,71,1.55,8388608,905131,10.79,0,8,64,5,5,8,10,30.34,0
30.11.2015 05:20:00,2,0,71,1.55,8388608,1123235,13.39,0,7,64,5,5,7,10,31.94,0
30.11.2015 05:25:00,2,0,70,1.52,8388608,1123235,13.39,0,8,64,6,5,8,11,33.91,1
30.11.2015 05:30:00,2,0,70,1.54,8388608,888354,10.59,0,8,64,5,5,8,10,30.13,0
30.11.2015 05:35:00,2,0,82,1.79,8388608,1128268,13.45,0,8,64,5,5,8,10,33.239999999999995,1
30.11.2015 05:40:00,2,0,68,1.48,8388608,1509111,17.99,0,6,64,6,5,6,11,36.47,1
30.11.2015 05:45:00,2,0,73,1.59,8388608,1140012,13.59,0,8,64,5,5,8,10,33.18,1
30.11.2015 05:50:00,2,0,71,1.56,8388608,1022571,12.19,0,8,64,5,5,8,10,31.75,0
30.11.2015 05:55:00,2,0,69,1.52,8388608,804468,9.59,0,8,64,6,5,8,11,30.11,0
30.11.2015 06:00:00,2,0,72,1.58,8388608,938685,11.19,0,7,64,5,5,7,10,29.77,0
30.11.2015 06:05:00,2,0,71,1.55,8388608,921908,10.99,0,8,64,5,5,8,10,30.54,0
30.11.2015 06:10:00,2,0,69,1.52,8388608,1106457,13.19,0,7,64,6,5,7,11,32.71,0
30.11.2015 06:15:00,2,0,71,1.56,8388608,1022571,12.19,0,8,64,5,5,8,10,31.75,0
30.11.2015 06:20:00,2,0,71,1.55,8388608,921908,10.99,0,8,64,5,5,8,10,30.54,0
30.11.2015 06:25:00,2,0,69,1.52,8388608,972240,11.59,0,8,64,6,5,8,11,32.11,0
30.11.2015 06:30:00,2,0,71,1.55,8388608,921908,10.99,0,7,64,5,5,7,10,29.54,0
30.11.2015 06:35:00,2,0,82,1.79,8388608,1005794,11.99,0,8,64,5,5,8,10,31.78,0
30.11.2015 06:40:00,2,0,68,1.49,8388608,1475556,17.59,0,6,64,5,5,6,10,35.08,1
30.11.2015 06:45:00,2,0,72,1.58,8388608,1005794,11.99,0,7,64,5,5,7,10,30.57,0
30.11.2015 06:50:00,2,0,71,1.56,8388608,989017,11.79,0,7,64,5,5,7,10,30.35,0
30.11.2015 06:55:00,2,0,70,1.54,8388608,955462,11.39,0,8,64,5,5,8,10,30.93,0
30.11.2015 07:00:00,2,0,72,1.59,8388608,838022,9.99,0,8,64,5,5,8,10,29.58,0
30.11.2015 07:05:00,2,0,71,1.56,8388608,854799,10.19,0,8,64,5,5,8,10,29.75,0
30.11.2015 07:10:00,2,0,69,1.5,8388608,804468,9.59,0,8,64,5,5,8,10,29.09,0
30.11.2015 07:15:00,2,0,72,1.59,8388608,1240675,14.79,0,8,64,5,5,8,10,34.379999999999995,1
30.11.2015 07:20:00,2,0,72,1.57,8388608,972240,11.59,0,8,64,5,5,8,10,31.16,0
30.11.2015 07:25:00,2,0,70,1.53,8388608,972240,11.59,0,8,64,5,5,8,10,31.119999999999997,0
30.11.2015 07:30:00,2,0,72,1.59,8388608,921908,10.99,0,7,64,5,5,7,10,29.58,0
30.11.2015 07:35:00,2,0,70,1.54,8388608,977273,11.65,0,8,64,5,5,8,10,31.19,0
30.11.2015 07:40:00,2,0,80,1.76,8388608,1430258,17.05,0,7,64,6,5,7,11,36.81,1
30.11.2015 07:45:00,2,0,71,1.56,8388608,960496,11.45,0,7,64,5,5,7,10,30.009999999999998,0
30.11.2015 07:50:00,2,0,71,1.54,8388608,1067031,12.72,0,7,64,5,5,7,10,31.26,0
30.11.2015 07:55:00,2,0,71,1.55,8388608,1140012,13.59,0,7,64,6,5,7,11,33.14,1
30.11.2015 08:00:00,2,0,72,1.57,8388608,1128268,13.45,0,6,64,5,5,6,10,31.02,0
30.11.2015 08:05:00,2,0,69,1.51,8388608,899259,10.72,0,7,64,5,5,7,10,29.23,0
30.11.2015 08:10:00,2,0,69,1.52,8388608,1022571,12.19,0,7,64,6,5,7,11,31.71,0
30.11.2015 08:15:00,2,0,72,1.58,8388608,1201249,14.32,0,7,64,5,5,7,10,32.9,1
30.11.2015 08:20:00,2,0,70,1.54,8388608,1005794,11.99,0,7,64,5,5,7,10,30.53,0
30.11.2015 08:25:00,2,0,69,1.52,8388608,960496,11.45,0,7,64,6,5,7,11,30.97,0
30.11.2015 08:30:00,2,0,69,1.52,8388608,1056126,12.59,0,6,64,5,5,6,10,30.11,0
30.11.2015 08:35:00,2,0,70,1.53,8388608,966368,11.52,0,8,64,5,5,8,10,31.049999999999997,0
30.11.2015 08:40:00,2,0,81,1.76,8388608,1587125,18.92,0,7,64,5,5,7,10,37.68000000000001,1
30.11.2015 08:45:00,2,0,72,1.58,8388608,1123235,13.39,0,8,64,5,5,8,10,32.97,1
30.11.2015 08:50:00,2,0,69,1.5,8388608,1128268,13.45,0,7,64,5,5,7,10,31.95,0
30.11.2015 08:55:00,2,0,71,1.56,8388608,1010827,12.05,0,8,64,6,6,8,12,33.61,1
30.11.2015 09:00:00,2,0,71,1.55,8388608,854799,10.19,0,8,64,5,5,8,10,29.740000000000002,0
30.11.2015 09:05:00,2,0,71,1.54,8388608,1274230,15.19,0,8,64,5,5,8,10,34.730000000000004,1
30.11.2015 09:10:00,2,0,68,1.49,8388608,960496,11.45,0,7,64,5,5,7,10,29.939999999999998,0
30.11.2015 09:15:00,2,0,70,1.53,8388608,1134140,13.52,0,9,64,5,5,9,10,34.05,1
30.11.2015 09:20:00,2,0,70,1.54,8388608,1094713,13.05,0,8,64,5,5,8,10,32.59,0
30.11.2015 09:25:00,2,0,68,1.5,8388608,843055,10.05,0,8,64,6,5,8,11,30.55,0
30.11.2015 09:30:00,2,0,72,1.58,8388608,899259,10.72,0,7,64,5,5,7,10,29.3,0
30.11.2015 09:35:00,2,0,82,1.8,8388608,1067031,12.72,0,8,64,5,5,8,10,32.52,0
30.11.2015 09:40:00,2,0,66,1.46,8388608,1150917,13.72,0,6,64,5,5,6,10,31.18,0
30.11.2015 09:45:00,2,0,72,1.57,8388608,943718,11.25,0,7,64,5,5,7,10,29.82,0
30.11.2015 09:50:00,2,0,71,1.56,8388608,899259,10.72,0,6,64,5,5,6,10,28.28,0
30.11.2015 09:55:00,2,0,71,1.55,8388608,949590,11.32,0,7,64,5,5,7,10,29.87,0
30.11.2015 10:00:00,2,0,72,1.58,8388608,926941,11.05,0,7,64,5,5,7,10,29.630000000000003,0
30.11.2015 10:05:00,2,0,71,1.55,8388608,859832,10.25,0,7,64,5,5,7,10,28.8,0
30.11.2015 10:10:00,2,0,69,1.51,8388608,765041,9.12,0,6,64,5,5,6,10,26.63,0
30.11.2015 10:15:00,2,0,72,1.59,8388608,893387,10.65,0,7,64,5,5,7,10,29.240000000000002,0
30.11.2015 10:20:00,2,0,71,1.56,8388608,949590,11.32,0,7,64,5,5,7,10,29.880000000000003,0
30.11.2015 10:25:00,2,0,71,1.55,8388608,1128268,13.45,0,8,64,5,5,8,10,33.0,1
30.11.2015 10:30:00,2,0,71,1.54,8388608,893387,10.65,0,7,64,5,5,7,10,29.19,0
30.11.2015 10:35:00,2,0,83,1.81,8388608,983145,11.72,0,7,64,5,5,7,10,30.53,0
30.11.2015 10:40:00,2,0,68,1.48,8388608,1442002,17.19,0,8,64,5,5,8,10,36.67,1
30.11.2015 10:45:00,2,0,71,1.55,8388608,1111491,13.25,0,7,64,5,5,7,10,31.8,0
30.11.2015 10:50:00,2,0,69,1.51,8388608,1022571,12.19,0,7,64,5,5,7,10,30.7,0
30.11.2015 10:55:00,2,0,68,1.48,8388608,1010827,12.05,0,8,64,5,5,8,10,31.53,0
30.11.2015 11:00:00,2,0,71,1.56,8388608,966368,11.52,0,7,64,5,5,7,10,30.08,0
30.11.2015 11:05:00,2,0,69,1.51,8388608,882482,10.52,0,7,64,5,5,7,10,29.03,0
30.11.2015 11:10:00,2,0,69,1.51,8388608,876610,10.45,0,6,64,6,6,6,12,29.96,0
30.11.2015 11:15:00,2,0,71,1.55,8388608,843055,10.05,0,7,64,5,5,7,10,28.6,0
30.11.2015 11:20:00,2,0,68,1.48,8388608,838022,9.99,0,6,64,5,5,6,10,27.47,0
30.11.2015 11:25:00,2,0,70,1.54,8388608,938685,11.19,0,7,64,5,6,7,11,30.73,0
30.11.2015 11:30:00,2,0,69,1.52,8388608,798596,9.52,0,6,64,5,5,6,10,27.04,0
30.11.2015 11:35:00,2,0,71,1.56,8388608,882482,10.52,0,7,64,5,5,7,10,29.08,0
30.11.2015 11:40:00,2,0,80,1.75,8388608,1341338,15.99,0,8,64,5,5,8,10,35.74,1
30.11.2015 11:45:00,2,0,72,1.58,8388608,1089680,12.99,0,8,64,5,5,8,10,32.57,0
30.11.2015 11:50:00,2,0,68,1.5,8388608,1027604,12.25,0,7,64,5,5,7,10,30.75,0
30.11.2015 11:55:00,2,0,71,1.56,8388608,1167694,13.92,0,8,64,6,6,8,12,35.480000000000004,1
30.11.2015 12:00:00,2,0,72,1.58,8388608,910164,10.85,0,8,64,5,5,8,10,30.43,0
30.11.2015 12:05:00,2,0,70,1.53,8388608,943718,11.25,0,8,64,5,5,8,10,30.78,0
30.11.2015 12:10:00,2,0,69,1.51,8388608,977273,11.65,0,8,64,6,6,8,12,33.16,1
30.11.2015 12:15:00,2,0,71,1.57,8388608,1100585,13.12,0,8,64,5,5,8,10,32.69,0
30.11.2015 12:20:00,2,0,68,1.5,8388608,910164,10.85,0,7,64,5,5,7,10,29.35,0
30.11.2015 12:25:00,2,0,71,1.55,8388608,876610,10.45,0,9,64,5,6,9,11,32.0,0
30.11.2015 12:30:00,2,0,71,1.55,8388608,966368,11.52,0,8,64,5,5,8,10,31.07,0
30.11.2015 12:35:00,2,0,70,1.53,8388608,1061159,12.65,0,8,64,5,5,8,10,32.18,0
30.11.2015 12:40:00,2,0,81,1.77,8388608,1581253,18.85,0,7,64,5,5,7,10,37.620000000000005,1
30.11.2015 12:45:00,2,0,71,1.57,8388608,1106457,13.19,0,7,64,5,5,7,10,31.759999999999998,0
30.11.2015 12:50:00,2,0,70,1.53,8388608,1089680,12.99,0,7,64,5,5,7,10,31.52,0
30.11.2015 12:55:00,2,0,71,1.54,8388608,703804,8.39,0,7,64,6,6,7,12,28.93,0
30.11.2015 13:00:00,2,0,71,1.56,8388608,1005794,11.99,0,8,64,5,5,8,10,31.55,0
30.11.2015 13:05:00,2,0,70,1.53,8388608,1056126,12.59,0,7,64,5,5,7,10,31.119999999999997,0
30.11.2015 13:10:00,2,0,69,1.52,8388608,1005794,11.99,0,8,64,6,5,8,11,32.51,0
30.11.2015 13:15:00,2,0,72,1.58,8388608,905131,10.79,0,9,64,5,5,9,10,31.369999999999997,0
30.11.2015 13:20:00,2,0,68,1.49,8388608,938685,11.19,0,8,64,5,5,8,10,30.68,0
30.11.2015 13:25:00,2,0,72,1.57,8388608,1123235,13.39,0,9,64,6,6,9,12,35.96,1
30.11.2015 13:30:00,2,0,71,1.57,8388608,871576,10.39,0,8,64,5,5,8,10,29.96,0
30.11.2015 13:35:00,2,0,83,1.81,8388608,1005794,11.99,0,8,64,5,5,8,10,31.8,0
30.11.2015 13:40:00,2,0,67,1.47,8388608,1218026,14.52,0,7,64,5,5,7,10,32.99,1
30.11.2015 13:45:00,2,0,72,1.58,8388608,1005794,11.99,0,7,64,5,5,7,10,30.57,0
30.11.2015 13:50:00,2,0,70,1.53,8388608,815373,9.72,0,7,64,5,5,7,10,28.25,0
30.11.2015 13:55:00,2,0,69,1.52,8388608,792723,9.45,0,7,64,5,5,7,10,27.97,0
30.11.2015 14:00:00,2,0,73,1.59,8388608,960496,11.45,0,7,64,5,5,7,10,30.04,0
30.11.2015 14:05:00,2,0,72,1.58,8388608,910164,10.85,0,7,64,5,5,7,10,29.43,0
30.11.2015 14:10:00,2,0,68,1.5,8388608,1010827,12.05,0,7,64,6,6,7,12,32.55,0
30.11.2015 14:15:00,2,0,71,1.56,8388608,1033476,12.32,0,7,64,5,5,7,10,30.880000000000003,0
30.11.2015 14:20:00,2,0,71,1.55,8388608,871576,10.39,0,8,64,5,5,8,10,29.94,0
30.11.2015 14:25:00,2,0,70,1.54,8388608,865704,10.32,0,8,64,5,5,8,10,29.86,0
30.11.2015 14:30:00,2,0,71,1.55,8388608,943718,11.25,0,8,64,5,5,8,10,30.8,0
30.11.2015 14:35:00,2,0,83,1.82,8388608,989017,11.79,0,8,64,5,5,8,10,31.61,0
30.11.2015 14:40:00,2,0,67,1.46,8388608,1318689,15.72,0,6,64,5,5,6,10,33.18,1
30.11.2015 14:45:00,2,0,71,1.56,8388608,1039349,12.39,0,7,64,5,5,7,10,30.950000000000003,0
30.11.2015 14:50:00,2,0,69,1.52,8388608,876610,10.45,0,7,64,5,5,7,10,28.97,0
30.11.2015 14:55:00,2,0,69,1.51,8388608,955462,11.39,0,7,64,5,5,7,10,29.9,0
30.11.2015 15:00:00,2,0,70,1.53,8388608,1228931,14.65,0,7,64,5,5,7,10,33.18,1
30.11.2015 15:05:00,2,0,70,1.52,8388608,1077936,12.85,0,7,64,5,5,7,10,31.369999999999997,0
30.11.2015 15:10:00,2,0,68,1.48,8388608,949590,11.32,0,6,64,5,5,6,10,28.8,0
30.11.2015 15:15:00,2,0,70,1.54,8388608,1005794,11.99,0,7,64,5,5,7,10,30.53,0
30.11.2015 15:20:00,2,0,69,1.5,8388608,1223898,14.59,0,6,64,5,5,6,10,32.09,0
30.11.2015 15:25:00,2,0,68,1.5,8388608,943718,11.25,0,7,64,5,5,7,10,29.75,0
30.11.2015 15:30:00,2,0,71,1.55,8388608,999922,11.92,0,7,64,5,5,7,10,30.47,0
30.11.2015 15:35:00,2,0,73,1.6,8388608,804468,9.59,0,8,64,5,5,8,10,29.189999999999998,0
30.11.2015 15:40:00,2,0,76,1.66,8388608,1587125,18.92,0,7,64,5,5,7,10,37.58,1
30.11.2015 15:45:00,2,0,71,1.57,8388608,1140012,13.59,0,8,64,5,5,8,10,33.16,1
30.11.2015 15:50:00,2,0,70,1.53,8388608,905131,10.79,0,7,64,5,5,7,10,29.32,0
30.11.2015 15:55:00,2,0,69,1.51,8388608,882482,10.52,0,8,64,5,5,8,10,30.03,0
30.11.2015 16:00:00,2,0,73,1.59,8388608,916036,10.92,0,8,64,5,5,8,10,30.509999999999998,0
30.11.2015 16:05:00,2,0,72,1.58,8388608,832150,9.92,0,8,64,5,5,8,10,29.5,0
30.11.2015 16:10:00,2,0,69,1.51,8388608,1033476,12.32,0,8,64,6,5,8,11,32.83,1
30.11.2015 16:15:00,2,0,71,1.55,8388608,1083808,12.92,0,7,64,5,5,7,10,31.47,0
30.11.2015 16:20:00,2,0,71,1.56,8388608,972240,11.59,0,7,64,5,5,7,10,30.15,0
30.11.2015 16:25:00,2,0,69,1.52,8388608,787690,9.39,0,7,64,5,5,7,10,27.91,0
30.11.2015 16:30:00,2,0,70,1.54,8388608,1022571,12.19,0,7,64,5,5,7,10,30.73,0
30.11.2015 16:35:00,2,0,71,1.56,8388608,989017,11.79,0,8,64,5,5,8,10,31.35,0
30.11.2015 16:40:00,2,0,79,1.72,8388608,1251580,14.92,0,8,64,6,5,8,11,35.64,1
30.11.2015 16:45:00,2,0,71,1.55,8388608,1161822,13.85,0,8,64,5,5,8,10,33.4,1
30.11.2015 16:50:00,2,0,69,1.52,8388608,960496,11.45,0,7,64,5,5,7,10,29.97,0
30.11.2015 16:55:00,2,0,67,1.48,8388608,943718,11.25,0,8,64,5,5,8,10,30.73,0
30.11.2015 17:00:00,2,0,69,1.52,8388608,865704,10.32,0,7,64,5,5,7,10,28.84,0
30.11.2015 17:05:00,2,0,70,1.53,8388608,983145,11.72,0,8,64,5,5,8,10,31.25,0
30.11.2015 17:10:00,2,0,67,1.47,8388608,1027604,12.25,0,7,64,5,5,7,10,30.72,0
30.11.2015 17:15:00,2,0,70,1.53,8388608,1039349,12.39,0,8,64,5,5,8,10,31.92,0
30.11.2015 17:20:00,2,0,69,1.52,8388608,1156789,13.79,0,8,64,5,5,8,10,33.31,1
30.11.2015 17:25:00,2,0,68,1.49,8388608,1111491,13.25,0,8,64,5,5,8,10,32.74,0
30.11.2015 17:30:00,2,0,69,1.51,8388608,787690,9.39,0,7,64,5,5,7,10,27.9,0
30.11.2015 17:35:00,2,0,71,1.54,8388608,770913,9.19,0,8,64,5,5,8,10,28.73,0
30.11.2015 17:40:00,2,0,77,1.68,8388608,1324561,15.79,0,6,64,5,5,6,10,33.47,1
30.11.2015 17:45:00,2,0,71,1.56,8388608,1089680,12.99,0,7,64,5,5,7,10,31.55,0
30.11.2015 17:50:00,2,0,69,1.52,8388608,1022571,12.19,0,6,64,5,5,6,10,29.71,0
30.11.2015 17:55:00,2,0,68,1.49,8388608,821245,9.79,0,6,64,5,5,6,10,27.28,0
30.11.2015 18:00:00,2,0,71,1.56,8388608,989017,11.79,0,6,64,5,5,6,10,29.35,0
30.11.2015 18:05:00,2,0,71,1.54,8388608,1005794,11.99,0,7,64,5,5,7,10,30.53,0
30.11.2015 18:10:00,2,0,67,1.47,8388608,888354,10.59,0,6,64,5,5,6,10,28.060000000000002,0
30.11.2015 18:15:00,2,0,71,1.56,8388608,921908,10.99,0,7,64,5,5,7,10,29.55,0
30.11.2015 18:20:00,2,0,69,1.52,8388608,972240,11.59,0,6,64,5,5,6,10,29.11,0
30.11.2015 18:25:00,2,0,70,1.53,8388608,1089680,12.99,0,7,64,6,5,7,11,32.519999999999996,0
30.11.2015 18:30:00,2,0,70,1.53,8388608,938685,11.19,0,6,64,5,5,6,10,28.72,0
30.11.2015 18:35:00,2,0,71,1.56,8388608,804468,9.59,0,6,64,5,5,6,10,27.15,0
30.11.2015 18:40:00,2,0,77,1.68,8388608,1341338,15.99,0,7,64,5,5,7,10,34.67,1
30.11.2015 18:45:00,2,0,71,1.56,8388608,871576,10.39,0,7,64,5,5,7,10,28.950000000000003,0
30.11.2015 18:50:00,2,0,70,1.53,8388608,938685,11.19,0,7,64,5,5,7,10,29.72,0
30.11.2015 18:55:00,2,0,69,1.51,8388608,821245,9.79,0,7,64,6,5,7,11,29.299999999999997,0
30.11.2015 19:00:00,2,0,72,1.59,8388608,804468,9.59,0,7,64,5,5,7,10,28.18,0
30.11.2015 19:05:00,2,0,70,1.54,8388608,989017,11.79,0,7,64,5,5,7,10,30.33,0
30.11.2015 19:10:00,2,0,68,1.48,8388608,1005794,11.99,0,7,64,5,5,7,10,30.47,0
30.11.2015 19:15:00,2,0,72,1.57,8388608,905131,10.79,0,8,64,5,5,8,10,30.36,0
30.11.2015 19:20:00,2,0,69,1.52,8388608,888354,10.59,0,7,64,5,5,7,10,29.11,0
30.11.2015 19:25:00,2,0,69,1.51,8388608,1010827,12.05,0,8,64,6,5,8,11,32.56,0
30.11.2015 19:30:00,2,0,70,1.55,8388608,1156789,13.79,0,7,64,5,5,7,10,32.34,0
30.11.2015 19:35:00,2,0,71,1.57,8388608,787690,9.39,0,8,64,5,5,8,10,28.96,0
30.11.2015 19:40:00,2,0,77,1.69,8388608,1660106,19.79,0,6,64,5,5,6,10,37.480000000000004,1
30.11.2015 19:45:00,2,0,72,1.58,8388608,1106457,13.19,0,7,64,5,5,7,10,31.77,0
30.11.2015 19:50:00,2,0,69,1.52,8388608,938685,11.19,0,6,64,5,5,6,10,28.71,0
30.11.2015 19:55:00,2,0,70,1.53,8388608,838022,9.99,0,8,64,6,5,8,11,30.52,0
30.11.2015 20:00:00,2,0,71,1.55,8388608,972240,11.59,0,7,64,5,5,7,10,30.14,0
30.11.2015 20:05:00,2,0,71,1.55,8388608,955462,11.39,0,7,64,5,5,7,10,29.94,0
30.11.2015 20:10:00,2,0,67,1.47,8388608,1056126,12.59,0,7,64,5,5,7,10,31.060000000000002,0
30.11.2015 20:15:00,2,0,70,1.55,8388608,989017,11.79,0,8,64,5,5,8,10,31.34,0
30.11.2015 20:20:00,2,0,69,1.52,8388608,854799,10.19,0,8,64,5,5,8,10,29.71,0
30.11.2015 20:25:00,2,0,67,1.47,8388608,737359,8.79,0,8,64,5,5,8,10,28.259999999999998,0
30.11.2015 20:30:00,2,0,69,1.52,8388608,804468,9.59,0,7,64,5,5,7,10,28.11,0
30.11.2015 20:35:00,2,0,71,1.54,8388608,1022571,12.19,0,8,64,5,5,8,10,31.73,0
30.11.2015 20:40:00,2,0,79,1.73,8388608,1358116,16.19,0,6,64,5,5,6,10,33.92,1
30.11.2015 20:45:00,2,0,70,1.55,8388608,1022571,12.19,0,6,64,5,5,6,10,29.740000000000002,0
30.11.2015 20:50:00,2,0,69,1.51,8388608,972240,11.59,0,6,64,5,5,6,10,29.1,0
30.11.2015 20:55:00,2,0,68,1.49,8388608,905131,10.79,0,7,64,5,5,7,10,29.28,0
30.11.2015 21:00:00,2,0,71,1.57,8388608,921908,10.99,0,7,64,5,5,7,10,29.560000000000002,0
30.11.2015 21:05:00,2,0,70,1.52,8388608,1056126,12.59,0,7,64,5,5,7,10,31.11,0
30.11.2015 21:10:00,2,0,68,1.48,8388608,1140012,13.59,0,6,64,5,5,6,10,31.07,0
30.11.2015 21:15:00,2,0,69,1.52,8388608,994050,11.85,0,7,64,5,5,7,10,30.369999999999997,0
30.11.2015 21:20:00,2,0,70,1.52,8388608,994050,11.85,0,8,64,5,5,8,10,31.369999999999997,0
30.11.2015 21:25:00,2,0,68,1.49,8388608,1072903,12.79,0,7,64,5,5,7,10,31.28,0
30.11.2015 21:30:00,2,0,69,1.51,8388608,977273,11.65,0,7,64,5,5,7,10,30.16,0
30.11.2015 21:35:00,2,0,70,1.54,8388608,1285135,15.32,0,8,64,5,5,8,10,34.86,1
30.11.2015 21:40:00,2,0,77,1.68,8388608,1352244,16.12,0,6,64,5,5,6,10,33.8,1
30.11.2015 21:45:00,2,0,70,1.54,8388608,809501,9.65,0,7,64,5,5,7,10,28.19,0
30.11.2015 21:50:00,2,0,70,1.53,8388608,955462,11.39,0,6,64,5,5,6,10,28.92,0
30.11.2015 21:55:00,2,0,68,1.5,8388608,960496,11.45,0,6,64,6,5,6,11,29.95,0
30.11.2015 22:00:00,2,0,71,1.57,8388608,966368,11.52,0,6,64,5,5,6,10,29.09,0
30.11.2015 22:05:00,2,0,69,1.5,8388608,821245,9.79,0,7,64,5,5,7,10,28.29,0
30.11.2015 22:10:00,2,0,68,1.49,8388608,838022,9.99,0,6,64,5,5,6,10,27.48,0
30.11.2015 22:15:00,2,0,71,1.55,8388608,1228931,14.65,0,7,64,5,5,7,10,33.2,1
30.11.2015 22:20:00,2,0,70,1.52,8388608,1279263,15.25,0,6,64,5,5,6,10,32.769999999999996,0
30.11.2015 22:25:00,2,0,69,1.52,8388608,1061159,12.65,0,8,64,5,6,8,11,33.17,1
30.11.2015 22:30:00,2,0,71,1.55,8388608,972240,11.59,0,8,64,5,5,8,10,31.14,0
30.11.2015 22:35:00,2,0,71,1.55,8388608,1100585,13.12,0,8,64,5,5,8,10,32.67,0
30.11.2015 22:40:00,2,0,78,1.71,8388608,1564475,18.65,0,6,64,5,5,6,10,36.36,1
30.11.2015 22:45:00,2,0,72,1.57,8388608,1089680,12.99,0,7,64,5,5,7,10,31.560000000000002,0
30.11.2015 22:50:00,2,0,71,1.55,8388608,1061159,12.65,0,7,64,5,5,7,10,31.200000000000003,0
30.11.2015 22:55:00,2,0,69,1.52,8388608,899259,10.72,0,7,64,5,5,7,10,29.240000000000002,0
30.11.2015 23:00:00,2,0,70,1.54,8388608,1016699,12.12,0,6,64,5,5,6,10,29.66,0
30.11.2015 23:05:00,2,0,70,1.54,8388608,999922,11.92,0,7,64,5,5,7,10,30.46,0
30.11.2015 23:10:00,2,0,67,1.47,8388608,1044382,12.45,0,6,64,5,6,6,11,30.92,0
30.11.2015 23:15:00,2,0,71,1.56,8388608,999922,11.92,0,7,64,5,5,7,10,30.48,0
30.11.2015 23:20:00,2,0,69,1.51,8388608,1072903,12.79,0,7,64,5,5,7,10,31.299999999999997,0
30.11.2015 23:25:00,2,0,69,1.51,8388608,910164,10.85,0,6,64,5,5,6,10,28.36,0
30.11.2015 23:30:00,2,0,71,1.55,8388608,1161822,13.85,0,7,64,5,5,7,10,32.4,0
30.11.2015 23:35:00,2,0,71,1.55,8388608,977273,11.65,0,7,64,5,5,7,10,30.200000000000003,0
30.11.2015 23:40:00,2,0,78,1.71,8388608,1257452,14.99,0,8,64,5,5,8,10,34.7,1
30.11.2015 23:45:00,2,0,71,1.56,8388608,899259,10.72,0,8,64,5,5,8,10,30.28,0
30.11.2015 23:50:00,2,0,70,1.54,8388608,910164,10.85,0,7,64,5,5,7,10,29.39,0
30.11.2015 23:55:00,2,0,68,1.5,8388608,989017,11.79,0,8,64,5,5,8,10,31.29,0
