tx_id,timestamp,sender,receiver,amount,fee,data
9e646749-a242-467c-ac77-787c2f53c99c,2025-03-30T06:55:04,0x48a8c119,0x121aaa37,90.02,1.83,{"memo":"Donation"}
e947c3ab-598d-437e-b2bf-3076c7a37651,2025-03-30T06:54:40,0x468b207c,0x259effb8,28.69,0.39,{"memo":"Payment for services"}
623b9f4b-e1c7-454e-a581-3970eb1d2a29,2025-03-30T06:59:04,0x3f20c5f6,0xe8c21e79,32.23,1.58,{"memo":"Rental payment"}
a08c76e6-1797-4936-9c2e-5c0e5fe6cc5e,2025-03-30T07:06:57,0xe07d3de9,0x04a7cc75,91.31,0.51,{"memo":"Gift"}
f565af15-9b54-4f1c-8b3f-c69affc6d8ab,2025-03-30T07:09:49,0x93691c25,0x4d5ee669,88.86,2.41,{"memo":"Dividend distribution"}
39260e2b-b2be-43f6-ae23-6f63991de5b2,2025-03-30T07:11:20,0x67940fdc,0x4fea1546,61.53,2.12,{"memo":"Payment for services"}
fabfb31d-50cb-4a8a-88a4-3e9c5e009d28,2025-03-30T07:13:07,0xb1b9dee1,0x2f31f2c5,91.73,0.73,{"memo":"Crowdfunding"}
7b9a119f-18d5-40f1-8b16-e06b6546c404,2025-03-30T07:16:53,0x14edecde,0x3df9bfbd,84.37,3.1,{"memo":"Microtransaction fee"}
7c44e9b7-b0dc-479e-b99a-1e70be7c2f97,2025-03-30T07:15:31,0xdf65b5de,0xd97a28f8,4.42,0.04,{"memo":"Rental payment"}
fd1aa713-af08-49e2-8df0-b93e073a8ef2,2025-03-30T07:23:16,0x29499d74,0xa6dacf33,72.15,0.43,{"memo":"Salary payment"}
c86a3dcc-47b4-423c-a4e7-c79dd31d195d,2025-03-30T07:25:55,0x8757f4b6,0x24236b6a,65.83,2.11,{"memo":"Marketplace sale"}
cbfa5919-7e31-423e-b79a-2faffc9a2e1f,2025-03-30T07:27:15,0xc54c26fa,0x4438a694,21.92,0.44,{"memo":"Investment"}
7c60172a-6870-4285-8fcb-29cf70aab2e8,2025-03-30T07:33:11,0x784de641,0x1d121745,10.6,0.45,{"memo":"Donation"}
b1d9ef88-6709-4b8f-8cbd-e3b3f53f9ffa,2025-03-30T07:34:40,0x3a9a1d18,0x633a4a72,42.4,0.79,{"memo":"Gaming transaction"}
8e04c9de-aa27-444d-9f84-0b16878d1e9e,2025-03-30T07:34:38,0x9453b853,0x17db4ab1,51.81,1.66,{"memo":"Gift"}
4d8ff757-8691-470c-a0c8-08d8b170150a,2025-03-30T07:39:18,0x9d71fd33,0xc10f6e1e,17.21,0.21,{"memo":"Microtransaction fee"}
9019ca66-229d-46f1-9b61-8fce9bb24b20,2025-03-30T07:40:15,0x02aa4880,0xc8145af1,4.66,0.02,{"memo":"Dividend distribution"}
e5591394-4494-4d29-8d3d-5d68e71387c4,2025-03-30T07:44:10,0x91bb8227,0xc61774bb,66.98,2.11,{"memo":"Salary payment"}
c39f4e82-6df3-4b26-bf57-8b43d9b7a0ac,2025-03-30T07:43:31,0xcbc73577,0xd152c49a,45.83,1.51,{"memo":"Investment"}
d7a8c1cf-658e-4d37-a509-704c719e2fa4,2025-03-30T07:48:39,0xc7a4f811,0x133acf41,70.23,1.77,{"memo":"Consulting fee"}
a30fcf4a-b435-454f-9eb0-6d1143227076,2025-03-30T07:51:10,0x3292fce0,0x80c8f36f,16.73,0.66,{"memo":"Rental payment"}
4dae9b5a-5f75-4b23-87f3-e08e49c81324,2025-03-30T07:53:54,0xb10efeb0,0x25a24538,93.64,0.88,{"memo":"Refund"}
26fa087b-600f-4f41-be81-d774860919c3,2025-03-30T07:55:39,0x3d4d2789,0x5d99b128,77.59,1.57,{"memo":"Donation"}
1c018caf-90e0-4ab9-87fb-e48b57aa7ca8,2025-03-30T07:54:19,0xd145121d,0xee47a4c3,32.48,1.55,{"memo":"Rental payment"}
670a8132-11da-4dc2-92d6-b64a4de39746,2025-03-30T07:59:56,0xbd02ff6d,0xc5b0a0fc,76.93,2.48,{"memo":"Salary payment"}
c8778123-4176-4b5e-b7e0-838c24e4cae8,2025-03-30T08:00:52,0x05a1aeea,0xf89ce5f2,6.58,0.27,{"memo":"Consulting fee"}
8d3aaa77-4691-4b76-a958-5ffa6c12d710,2025-03-30T08:04:01,0x845f7f98,0x88f94ed1,80.39,2.68,{"memo":"Utility bill"}
b56474bf-f803-4492-88ef-865309798cf1,2025-03-30T08:11:33,0xc7f485e3,0xe5702ac3,20.61,0.6,{"memo":"Loan repayment"}
95acb80a-8ebb-43bc-8fc3-61f013aa607e,2025-03-30T08:09:45,0x4d0bde41,0x82f46c5e,70.58,2.22,{"memo":"Donation"}
5a398902-87d3-4c94-8c3c-d836815021d1,2025-03-30T08:15:53,0xf3168b8f,0x59d51959,86.94,4.22,{"memo":"Monthly subscription"}
41348e97-2834-4733-8c32-2de42004be4a,2025-03-30T08:22:19,0xc17ea0e2,0x4cd36fe0,75.66,1.28,{"memo":"Monthly subscription"}
feebc294-654f-4342-b375-f58c2f7508a4,2025-03-30T08:22:58,0xe00f9a63,0x8b4f12fd,14.26,0.71,{"memo":"Gift"}
02d3e4e9-2b10-4540-bbff-2fb459874653,2025-03-30T08:23:23,0x09c7d2a2,0xa176bb04,60.44,0.94,{"memo":"Salary payment"}
4cdfab19-238b-4cc3-a968-1a8ff7c2aa93,2025-03-30T08:25:15,0x5ba89ac2,0x4358a6cf,98.02,3.25,{"memo":"Refund"}
f0d45aea-46c2-44fe-b25a-bebc1c008d27,2025-03-30T08:31:21,0x442fd13b,0x7e83fd51,99.35,0.57,{"memo":"Gaming transaction"}
3ed6369a-2635-4ff0-989e-7a6b81beb200,2025-03-30T08:30:48,0x3b8a1261,0x48436402,90.22,1.07,{"memo":"Gaming transaction"}
9cde1194-4fa7-4102-a926-d4fecc935278,2025-03-30T08:34:20,0x682d89b7,0x710c661c,52.56,0.8,{"memo":"Loan repayment"}
bdefb9f4-a29d-4061-a226-ad80c1de88bd,2025-03-30T08:38:08,0xf28f0fdf,0xeea3d850,84.09,3.31,{"memo":"Salary payment"}
520d68be-8ccb-4f02-bb0e-23608ec45740,2025-03-30T08:39:24,0x11cf6f53,0xcf31f795,27.23,1.03,{"memo":"Refund"}
0b09c841-5245-4e71-9459-bed2981edf1b,2025-03-30T08:43:25,0x17f2ab7f,0x942dffa8,54.24,1.41,{"memo":"Rental payment"}
5b36deb9-03ba-4af8-adc1-1c3f5af8d3b1,2025-03-30T08:46:53,0xc6c0d161,0xe3650451,10.35,0.19,{"memo":"Gaming transaction"}
20bce20f-2ab2-485e-b646-03af24000b90,2025-03-30T08:52:17,0xa21b1b3b,0xc851704a,50.9,1.12,{"memo":"Utility bill"}
a7629858-2a1e-44df-bb51-72a5c17ad9cb,2025-03-30T08:53:40,0xcf47c15c,0xc2c13786,79.62,0.72,{"memo":"Refund"}
56e6118f-afd7-4f8a-9b73-c4942ba6d23a,2025-03-30T08:57:13,0xbde5be59,0x8ec23970,22.56,0.67,{"memo":"Loan repayment"}
a55da5b8-f3ed-40c4-988a-b33951e0b8b4,2025-03-30T08:58:15,0x0260a84d,0xee9d8dff,66.38,1.69,{"memo":"Contract payment"}
dd7ac6c6-4b45-4883-b1b0-9b1940d7ab3f,2025-03-30T09:02:44,0x4581b0ef,0x77ae9621,32.49,1.61,{"memo":"Marketplace sale"}
58a50458-8ccc-4879-9676-4ae612eab95f,2025-03-30T09:07:07,0x13208e15,0x0cc7ea1b,13.47,0.49,{"memo":"Crowdfunding"}
7d681db9-23f5-44ee-bf92-5bf02a72a1ae,2025-03-30T09:07:51,0xe714a0de,0x1fcc8fbf,59.67,1.31,{"memo":"Marketplace sale"}
16d658f2-9f38-4016-81dd-6c735a189b7e,2025-03-30T09:12:26,0x712d9e67,0x124df70c,19.64,0.87,{"memo":"Consulting fee"}
af82e213-a4fe-40d7-97b9-51fad7d131ea,2025-03-30T09:12:34,0xf214870d,0x6c51677f,66.86,2.18,{"memo":"Monthly subscription"}
bbbdb565-8872-48ba-a2b0-042591e8dd4d,2025-03-30T09:15:17,0x99afa3c2,0xfbfb6068,43.15,0.85,{"memo":"Gaming transaction"}
b1d03e47-4df9-42b6-abc7-b0246c78882a,2025-03-30T09:18:49,0x862cf4cb,0x5f6aa021,93.47,3.22,{"memo":"Donation"}
cab4d4c6-f063-4151-b2f3-8016315659b0,2025-03-30T09:18:11,0x93f6092e,0x3a85e294,23.6,0.57,{"memo":"Payment for services"}
9c69662d-2c92-482c-a333-b7c99a02d942,2025-03-30T09:22:35,0x4342f288,0xe4c869ec,9.78,0.42,{"memo":"Payment for services"}
81571547-5ec0-4066-9184-e5666be76d1f,2025-03-30T09:27:04,0xb983272f,0x4a726fbc,69.75,3.19,{"memo":"Loan repayment"}
85f0cdbd-fcec-4165-9e3c-02eba55f90fe,2025-03-30T09:27:30,0x34f80cc6,0xe2e87dbe,8.67,0.12,{"memo":"Loan repayment"}
f1ae3d49-6374-4882-ab83-65a69fbdc130,2025-03-30T09:33:59,0x108ad071,0x8348115f,35.72,0.68,{"memo":"Product purchase"}
20595139-38a5-4c1d-92fd-b199feac21eb,2025-03-30T09:36:40,0xed1ef325,0x1acb6e7d,60.43,1.65,{"memo":"Microtransaction fee"}
61c2884a-e2cc-42e9-bb1c-8f7d8ee6b8ac,2025-03-30T09:36:41,0xfa2b5873,0x1c127c74,92.61,2.76,{"memo":"Loan repayment"}
7ed17a4e-0da2-4798-af8a-feaeb7a570ad,2025-03-30T09:38:26,0xe83554c9,0x46109ed0,48.54,1.21,{"memo":"Contract payment"}
9f89cc62-d8f7-4e45-92ec-f4ae352d6fa5,2025-03-30T09:40:41,0x1d74e954,0x0243433f,13.43,0.23,{"memo":"Salary payment"}
47d18933-d3f0-4dd3-940b-1cded20f1383,2025-03-30T09:43:12,0xa8fa6b36,0xa1beac5c,25.28,0.13,{"memo":"Gaming transaction"}
f9c29d74-6fc9-4cff-8119-ed0cec5c2fa6,2025-03-30T09:46:37,0xb0c2b32d,0x091dc87b,47.93,0.83,{"memo":"Monthly subscription"}
9e7174e9-fd05-40ad-9a53-9830ffefbeab,2025-03-30T09:49:12,0x7ff0a86a,0x88d88ebb,68.01,0.38,{"memo":"Investment"}
243fd4b3-b6a4-45ad-95ff-8c69b2c95d76,2025-03-30T09:53:37,0x7daa2327,0xe8cce2d3,64.86,2.0,{"memo":"Rental payment"}
5debbabf-2a7e-4ed3-82a6-e6f14f8a8e24,2025-03-30T09:55:48,0xb8bd4473,0x4d0c903c,15.96,0.14,{"memo":"Gaming transaction"}
f196e313-380a-4948-a399-5c37a25e9f42,2025-03-30T10:02:13,0xcf0bd7f9,0x4552d462,27.7,0.47,{"memo":"Monthly subscription"}
3a70d43b-b5ab-4159-98b5-33f9e81547e2,2025-03-30T10:04:36,0x441dbdbd,0xe35df6ce,46.36,2.0,{"memo":"Product purchase"}
306a30b5-2525-4270-973d-ca220283c643,2025-03-30T10:07:59,0xc6e2b2b0,0x285aeac3,9.63,0.34,{"memo":"Salary payment"}
5dbc7be3-31ee-42ef-94ed-77b97851ce50,2025-03-30T10:14:10,0xef1e340e,0xcc26d080,24.07,0.82,{"memo":"Payment for services"}
aed5cd2e-d0a4-4817-88ef-2d4a26ee9a61,2025-03-30T10:14:17,0x672c9649,0x1b48c2c6,85.05,0.73,{"memo":"Loan repayment"}
7162dd54-c763-42be-8efd-a29edab37b24,2025-03-30T10:19:27,0x32ffc1df,0x762701de,64.81,1.32,{"memo":"Salary payment"}
8432900a-dbe3-4919-a839-5ee60927de09,2025-03-30T10:24:38,0x6b26013f,0x3f8c7b72,77.81,0.53,{"memo":"Utility bill"}
b356473d-c0f9-4c37-99a5-5e1f3b77553c,2025-03-30T10:26:34,0xc31d4855,0x2001a7d7,65.23,1.33,{"memo":"Refund"}
17e48dec-c944-4f7a-94ab-8bf8d043c3a5,2025-03-30T10:29:42,0x2fca52aa,0x538abe3d,3.9,0.18,{"memo":"Contract payment"}
7ed67d26-220f-4377-9048-edd48f3b69c1,2025-03-30T10:33:27,0x2c534420,0x3f7372a0,1.12,0.04,{"memo":"Salary payment"}
217426f6-0987-4e2d-8f4b-eaad451e6506,2025-03-30T10:36:32,0x18a7275b,0x33bac51a,66.87,2.54,{"memo":"Monthly subscription"}
f56dbac3-1a55-4d16-8608-d0794e783d0a,2025-03-30T10:41:06,0x3d39ee1b,0xea4b7318,28.88,0.77,{"memo":"Investment"}
992fbf54-e673-4f48-b3c1-f508e9aa8b24,2025-03-30T10:44:25,0x0fcbbdd3,0x28f4f849,70.73,1.71,{"memo":"Investment"}
6bb859a2-40ec-4462-a188-ede492e62f3f,2025-03-30T10:46:30,0x968d080d,0x1e26680c,93.86,2.65,{"memo":"Crowdfunding"}
9af0b668-6e96-45e2-abee-53343afbdf13,2025-03-30T10:49:58,0xef14730f,0x049a0131,2.77,0.02,{"memo":"Refund"}
95f7f09e-bd91-48cd-b63b-ca8774b3a449,2025-03-30T10:56:57,0x71dfc823,0x5fd6c364,79.15,3.91,{"memo":"Crowdfunding"}
260922db-d808-484f-b374-df41542ab88d,2025-03-30T10:59:51,0x3901cf66,0x68729142,3.59,0.15,{"memo":"Refund"}
47b0c097-9763-4f8d-b6ea-1719aff7d968,2025-03-30T11:01:16,0x9ea0bcae,0x3b5b4dc7,57.1,1.29,{"memo":"Investment"}
60a4f4a5-702e-4fec-a0db-7273c594b0a6,2025-03-30T11:05:45,0x138edf7a,0x791f426e,98.96,0.72,{"memo":"Marketplace sale"}
a9a74351-87eb-45d8-8ff0-e71ca4f303bb,2025-03-30T11:05:32,0xb23fba93,0xcb684915,20.57,0.11,{"memo":"Microtransaction fee"}
7be0b2bc-745f-4764-bd21-5fc3fcc7f312,2025-03-30T11:12:01,0x5b00c438,0x1ea6f9a7,91.31,1.77,{"memo":"Consulting fee"}
6b4cf9bd-0b1b-493a-acad-e171bc14dbad,2025-03-30T11:12:13,0xc53c5a51,0x16705bb1,25.17,0.66,{"memo":"Monthly subscription"}
60b05d32-9a4b-4176-881a-247433daae1e,2025-03-30T11:14:58,0x8983bd36,0x109611bf,76.75,1.14,{"memo":"Crowdfunding"}
668556cc-ee03-4993-8278-4086a46e7211,2025-03-30T11:15:20,0xe8663636,0x83aea0a8,94.0,3.11,{"memo":"Gift"}
6f0743ea-e4e1-451e-9207-6771f15f9a0c,2025-03-30T11:17:59,0xad835a54,0x308ba582,19.28,0.34,{"memo":"Refund"}
7106a7a2-65fc-4687-94a8-98caca937d0e,2025-03-30T11:21:03,0x7e2355f2,0x3ac0ebe8,12.07,0.23,{"memo":"Rental payment"}
8f5ecfbd-f57c-40e8-9cc7-9261ba0f4f86,2025-03-30T11:26:54,0x880eceed,0x5b55fd41,4.2,0.11,{"memo":"Microtransaction fee"}
70b88549-75e1-4c0d-8a93-4d3664cd9497,2025-03-30T11:32:30,0x297165ca,0xc4e39c4b,99.31,0.85,{"memo":"Gaming transaction"}
1d761e11-c60a-4d33-b369-331abe76c6fe,2025-03-30T11:35:33,0xc684b7c5,0x54d4683c,49.32,0.9,{"memo":"Loan repayment"}
16094cb9-5ae7-46fe-ae92-c8926d159c01,2025-03-30T11:39:28,0x6f7c47c3,0x983c7838,68.42,1.56,{"memo":"Crowdfunding"}
0c250751-0843-4ab1-af59-2941adc68571,2025-03-30T11:42:34,0x05c1fd95,0x47556bab,79.41,2.89,{"memo":"Crowdfunding"}
bdd1f89e-013e-4b33-b5d9-e465c7425c5f,2025-03-30T11:46:19,0x6ba06c96,0x23a08b1b,6.37,0.27,{"memo":"Refund"}
c335ebde-86a4-4211-af74-f0fc21a4e311,2025-03-30T11:50:15,0xc40d0d43,0xc9c0d49c,74.72,2.51,{"memo":"Investment"}
479752cb-7f4f-456e-b41f-f92ca4059c02,2025-03-30T11:51:32,0x5944bb5d,0x84a66207,60.76,1.08,{"memo":"Utility bill"}
88bb7237-68b3-4022-a6fa-224196dc118b,2025-03-30T11:53:25,0x5bae499c,0x90555328,91.44,0.6,{"memo":"Investment"}
7550ed63-e51d-4333-9cf6-1feb03f308a2,2025-03-30T11:59:52,0xf9bb94ca,0xc0905a92,90.67,1.15,{"memo":"Contract payment"}
48f8cf0c-195e-47cb-92f5-940cdc7b33d4,2025-03-30T12:02:08,0xa45f8ab9,0x9abe441c,49.77,1.41,{"memo":"Monthly subscription"}
e182150c-16a7-43f6-9d7d-5a967e7cc9f1,2025-03-30T12:07:32,0xd6c079b6,0x3931bfa9,66.06,1.08,{"memo":"Contract payment"}
b93a5cec-4d17-4559-b77d-fd94eb298d1e,2025-03-30T12:10:27,0xaefcad3d,0x9c2d3afd,42.72,0.56,{"memo":"Dividend distribution"}
9478b7df-92e6-4f76-82bf-6f18c78b0af2,2025-03-30T12:09:47,0xe1242953,0x90822be4,12.82,0.12,{"memo":"Salary payment"}
b0b1510e-ef88-46bc-a5f2-f7d61a9dddea,2025-03-30T12:13:11,0xcf057e2c,0x32b2b950,96.66,4.43,{"memo":"Consulting fee"}
2e0848a8-7b35-4814-8c77-cff4a61fe6f9,2025-03-30T12:16:39,0x5a071fdc,0x114dd135,2.85,0.06,{"memo":"Refund"}
4fd847cd-3482-4f6d-84cb-171b6638611e,2025-03-30T12:19:57,0x52712fef,0x42c797e7,25.5,0.55,{"memo":"Gift"}
53794467-51bf-47df-ad75-5d3b61a66e11,2025-03-30T12:24:49,0xd54e173d,0xe477589e,82.61,0.43,{"memo":"Gift"}
cdd42450-029c-4449-89e8-867139925e06,2025-03-30T12:28:18,0x3293cce8,0x49de27f7,75.41,1.13,{"memo":"Refund"}
6b023e54-c10e-40c1-a416-cc79ecb3b884,2025-03-30T12:35:34,0x0a616b33,0x87fbf2b5,51.83,2.47,{"memo":"Microtransaction fee"}
8db6ecc0-4c92-4057-aa33-d1db8aa08b37,2025-03-30T12:38:52,0x03ac3b88,0xbf24eff3,60.38,0.39,{"memo":"Salary payment"}
c15773ee-8969-4bf8-b074-8366fb6a934c,2025-03-30T12:41:54,0xeabdba6d,0x23fc96a0,7.53,0.15,{"memo":"Investment"}
9bb441ea-9202-42e0-8826-2f213c228336,2025-03-30T12:48:51,0xb0f43c55,0xe26219bf,14.7,0.54,{"memo":"Gift"}
761b02b1-5d60-4459-9e58-c572c001ff58,2025-03-30T12:48:37,0x44ed9ead,0x363d697b,22.66,1.11,{"memo":"Crowdfunding"}
bd3a92c1-c3c1-4e28-a21c-9d626f7d4751,2025-03-30T12:48:57,0x8c8e2296,0x409d76f4,2.2,0.09,{"memo":"Utility bill"}
99cac1e1-96c6-4db0-9183-5da2d8b4ac76,2025-03-30T12:50:28,0x06ffe9b1,0x9cc5837a,9.66,0.37,{"memo":"Product purchase"}
e97caa0e-a34d-43fe-872d-39f690c73c54,2025-03-30T12:52:24,0xb75ad13e,0xf7cec235,53.79,1.74,{"memo":"Refund"}
92dc9afe-8708-42dd-8fe2-838c5442589a,2025-03-30T12:55:09,0xfcb0a817,0xbdc4d055,21.87,0.22,{"memo":"Consulting fee"}
e489c3ec-bf03-4a62-bd7f-5b96c0a1ca53,2025-03-30T13:00:30,0x86c5b73e,0x4e2ba8e7,24.78,0.72,{"memo":"Loan repayment"}
8e29272f-be43-4f80-85c4-e2249b20d150,2025-03-30T13:01:50,0xdbf1321f,0x82ace03d,68.9,2.36,{"memo":"Gift"}
690243eb-411a-42ad-8764-b4ed4edb25e8,2025-03-30T13:06:26,0x0bbf314e,0x9ca70b0d,12.22,0.39,{"memo":"Product purchase"}
4792353d-e27c-4765-9fb8-8dba77388130,2025-03-30T13:11:04,0x44568cc3,0xcc1fb7f5,98.45,2.36,{"memo":"Refund"}
646174fc-406f-4b58-af11-38c81874574f,2025-03-30T13:11:45,0xfc500f1e,0xb94831a5,25.78,0.99,{"memo":"Gaming transaction"}
5a04b3a5-fea8-4f4e-8161-945746414934,2025-03-30T13:12:25,0x38a53bd1,0x9a8c3239,7.39,0.21,{"memo":"Refund"}
7633aaba-c290-4ed1-8862-08378a380b5b,2025-03-30T13:18:42,0xd90b8175,0x63c81bac,95.19,3.68,{"memo":"Dividend distribution"}
8382f230-75eb-4aab-b72c-9cfe022ffa51,2025-03-30T13:23:29,0xa302186c,0x64f2b009,29.39,0.42,{"memo":"Microtransaction fee"}
eddd77b3-53ef-4719-a0aa-a00b257085ce,2025-03-30T13:24:22,0x50da71b1,0xff29e822,3.41,0.1,{"memo":"Rental payment"}
e3c97488-2ede-4a2b-8fba-ce4eb66be582,2025-03-30T13:27:35,0x7dc680d7,0xa6e5874a,86.81,1.23,{"memo":"Microtransaction fee"}
38b1dfa9-5f6c-4941-87d6-0bc697489ebc,2025-03-30T13:30:57,0x742c368c,0xe60534d2,75.07,2.52,{"memo":"Crowdfunding"}
a68ef610-57cf-4be2-ae20-5a359e2a649d,2025-03-30T13:31:17,0x1d99c839,0xe7a4278d,88.0,2.22,{"memo":"Marketplace sale"}
04f908e8-8962-4e25-9231-3e65ba9cd536,2025-03-30T13:38:14,0x57459b32,0xf0690114,39.51,1.46,{"memo":"Consulting fee"}
9aee1d87-f476-4ba7-b007-b376278bb18e,2025-03-30T13:37:45,0x95c9f21f,0xfbb5c426,40.75,1.45,{"memo":"Gift"}
a72e3465-a982-4c24-85a6-2beb2abcc1e2,2025-03-30T13:36:57,0x62fe45fe,0x5caca50b,87.05,1.49,{"memo":"Donation"}
f90e300e-3c67-4ed8-90f6-91ab767caac2,2025-03-30T13:41:14,0x7519c725,0x4f0e2be2,6.85,0.21,{"memo":"Loan repayment"}
c24a57c8-df11-494b-a579-220f185e1ed7,2025-03-30T13:42:06,0x6e36768f,0x1dfc5984,90.2,1.48,{"memo":"Product purchase"}
1720c6d6-37bc-4b22-8db7-44816b7bb6c0,2025-03-30T13:45:59,0xc3f3ecc7,0xda007566,92.6,3.04,{"memo":"Gift"}
52472463-6787-46c6-bb00-6f8fc7b0c041,2025-03-30T13:49:29,0x7a08d8a0,0xc7667ae7,63.61,2.35,{"memo":"Loan repayment"}
2ad8a308-33c3-4fde-9c7a-3836ad7c06bf,2025-03-30T13:49:19,0x08797931,0x18749b0c,45.71,0.77,{"memo":"Donation"}
967f1e12-e8af-444b-b14e-1a53ee2fb7ac,2025-03-30T13:52:09,0x288de6eb,0x41042793,70.45,2.94,{"memo":"Loan repayment"}
9493c496-6636-4d9a-9c73-64c5c9d68462,2025-03-30T13:57:49,0x7ce0b4f7,0x68197422,76.83,2.48,{"memo":"Rental payment"}
03780b22-38dd-4b8b-8830-c21ba202e9d0,2025-03-30T13:58:10,0xc9f283d6,0x93ff65b1,84.89,1.84,{"memo":"Marketplace sale"}
6b04929a-ba2f-4dda-912c-5d6407b70b18,2025-03-30T14:00:42,0x802db096,0xe135a1f4,31.53,0.78,{"memo":"Refund"}
b7e9cb3b-617f-46f7-bf32-ae1ab1e1ca12,2025-03-30T14:03:09,0xebe6e763,0xa6453755,96.06,3.77,{"memo":"Gift"}
6e0cb78c-7010-4d69-8af7-412addd8ce12,2025-03-30T14:04:53,0xed936567,0x8203ac78,99.21,0.93,{"memo":"Gaming transaction"}
7df9b808-5481-4713-a1e3-0fcfd53b6f9d,2025-03-30T14:08:52,0xecdecb95,0x8ca61ea9,34.87,0.64,{"memo":"Investment"}
4a8c9a3c-4965-44a2-9a78-6103350cfcd1,2025-03-30T14:11:51,0x92f29e8e,0xcac3bd5a,52.65,1.55,{"memo":"Rental payment"}
cead6b83-cebb-46de-b6b3-a93579b8443e,2025-03-30T14:11:40,0xc1bfca6d,0xe1ff72be,51.42,1.85,{"memo":"Refund"}
c7b8a8d3-e76a-4378-8f78-c0ad73374aab,2025-03-30T14:17:05,0x0228605d,0xca269025,32.97,0.87,{"memo":"Monthly subscription"}
de2a739b-5e9d-4735-a5d8-88e4f6bdefb3,2025-03-30T14:18:12,0xd7dcfa4a,0x1392e681,36.98,0.63,{"memo":"Gift"}
b6332b95-0e16-4598-99ed-bd35101df5da,2025-03-30T14:21:52,0x3a1aebee,0x010ec707,67.0,2.66,{"memo":"Gift"}
ad8d27a7-3c24-4f3d-b706-a2128a92ab1d,2025-03-30T14:25:30,0xb51c40c9,0xe77a8fc0,13.84,0.56,{"memo":"Product purchase"}
aa46413d-5e07-4c79-bbf2-b584a2408cb9,2025-03-30T14:29:22,0x12af948e,0x3a25e793,6.62,0.05,{"memo":"Gift"}
0b882501-174c-4d62-b66c-1edfbc1ef9f2,2025-03-30T14:33:30,0xc201819b,0xff7f69b5,82.78,0.43,{"memo":"Refund"}
908dd451-4ef6-4576-9559-e8d2c5f868b2,2025-03-30T14:38:30,0x1064f4d2,0x8c366176,65.53,2.11,{"memo":"Rental payment"}
7243ad20-c520-43aa-b3d2-b730960caddc,2025-03-30T14:37:33,0xc90fb002,0xf23ea4b2,75.53,0.38,{"memo":"Gaming transaction"}
3c015d52-357d-48c2-bb5a-8704338d3a21,2025-03-30T14:40:23,0xe88fb0f1,0x50c8aab1,2.96,0.1,{"memo":"Crowdfunding"}
d6489255-73a2-4e90-a84f-b1b386c5850f,2025-03-30T14:43:47,0xec308444,0x87edcf72,59.27,0.46,{"memo":"Donation"}
a260cefd-d05c-4d77-8529-f50cf29241ef,2025-03-30T14:46:15,0xa4200967,0x56ecbc14,2.37,0.05,{"memo":"Rental payment"}
e55aa5d7-7a49-4966-a808-aa6e5629f7d0,2025-03-30T14:48:34,0x98535419,0x00233ad6,62.1,2.94,{"memo":"Crowdfunding"}
cfdba1ca-9c54-420a-ae46-0611fa890f1f,2025-03-30T14:54:04,0x2d925115,0x1406b743,51.15,2.42,{"memo":"Product purchase"}
f8907a96-0b16-41c6-9e4c-0e654706d700,2025-03-30T14:56:22,0x67876791,0x65daca01,7.76,0.19,{"memo":"Gift"}
1f2498e0-db3e-4b8b-9c07-83d14cb3f126,2025-03-30T14:59:09,0xbb2ec6c3,0xb5402429,65.97,3.12,{"memo":"Product purchase"}
4d7b5d66-1818-4c58-a57f-546bc5f0d394,2025-03-30T15:02:21,0x1391826a,0x6b8b9e62,87.78,2.1,{"memo":"Gift"}
99646e26-f3b4-4e9d-82d2-5f9047d52350,2025-03-30T15:08:05,0x6965e4e4,0x47bb6ba6,14.45,0.39,{"memo":"Gift"}
89c0a0a8-616d-46bb-9192-c2d01da4cec0,2025-03-30T15:09:16,0x6cf9e26a,0x11c696ba,23.75,1.14,{"memo":"Dividend distribution"}
aaffa586-73a8-48d1-98d2-24f12654a5eb,2025-03-30T15:13:31,0xbd374977,0x33966f9b,44.13,0.28,{"memo":"Crowdfunding"}
3c528946-98a9-4584-92f5-8c943a1c27e6,2025-03-30T15:15:02,0x6cf93056,0xf8bd2841,61.52,0.33,{"memo":"Microtransaction fee"}
b4065323-1f4d-4862-832a-45649ee9db17,2025-03-30T15:20:01,0xe13e2a7c,0xeabe3648,15.63,0.37,{"memo":"Product purchase"}
f6d6fe72-9d2d-4514-ba74-ceadd8e5b40e,2025-03-30T15:21:44,0xaf38f2de,0x3fcb5fc7,29.01,0.49,{"memo":"Dividend distribution"}
3398baa0-41d2-451c-b082-fce0c0d93587,2025-03-30T15:21:49,0xb41fbbdb,0xd201bb54,98.12,4.18,{"memo":"Product purchase"}
d60475ec-05ba-4336-859a-99d0f6cd8e81,2025-03-30T15:22:10,0xd71f4ca9,0x35e9af73,22.12,0.48,{"memo":"Payment for services"}
849f8273-7496-4741-977a-b9cde36823bd,2025-03-30T15:27:37,0x4eaa9aa7,0xf6a87a8c,44.44,1.44,{"memo":"Refund"}
204ead4a-d547-4961-9f3b-91b0d125cbfa,2025-03-30T15:26:45,0x321566b3,0x2a7065c0,50.86,1.07,{"memo":"Microtransaction fee"}
ec2f3742-1069-499c-abe4-df2624900054,2025-03-30T15:32:03,0xc087b226,0x820fac30,58.62,1.82,{"memo":"Refund"}
